1 , 2 , 0.70 , 0.00 , 0.72 , 0.00 , 0.64 , -0.26 , 0.66 , 0.27 , 15.00 , 21.00 , 0.00 , 504.12 , -0.01 , 8.06 , 14.23 , 25.06 , -0.17 , 0.01 , 0 , -0.77 , 4.06
1 , 2 , 0.62 , 0.00 , 0.78 , 0.00 , -0.62 , 0.04 , -0.78 , -0.06 , 30.00 , 21.00 , 0.00 , 550.94 , -0.03 , 8.99 , 23.76 , 27.20 , -1.41 , 0.32 , 0 , -6.24 , 6.20
1 , 2 , 1.00 , 0.00 , -0.00 , 0.00 , -0.98 , 0.18 , -0.00 , -0.00 , -100.00 , 21.00 , 0.00 , 550.94 , 0.00 , 8.92 , -99.85 , 53.35 , 0.03 , 6.48 , 0 , 0.15 , 32.35
1 , 2 , 0.36 , 0.00 , 0.93 , 0.00 , 0.04 , 0.36 , 0.09 , -0.93 , 90.00 , 21.00 , 0.00 , 550.94 , -0.11 , 8.99 , 75.05 , 40.26 , -3.23 , 3.53 , 0 , -14.95 , 19.26
1 , 2 , 0.07 , 0.00 , 1.00 , 0.00 , -0.07 , -0.02 , -0.95 , 0.29 , 150.00 , 21.00 , 0.00 , 550.94 , -0.08 , 8.92 , 145.65 , 52.88 , -0.91 , 6.35 , 0 , -4.35 , 31.88
1 , 2 , -0.00 , 0.71 , -0.00 , 0.71 , 0.00 , 0.71 , -0.00 , 0.71 , 190.00 , 21.00 , 0.00 , 550.94 , 0.00 , 8.84 , 190.01 , 26.08 , 0.00 , 0.00 , 0 , 0.01 , 5.08
1 , 2 , 0.98 , 0.00 , 0.20 , 0.00 , -0.06 , 0.98 , -0.01 , -0.20 , -60.00 , 21.00 , 0.00 , 550.94 , 0.12 , 8.99 , -48.98 , 48.98 , 2.32 , 5.50 , 0 , 11.02 , 27.98
1 , 2 , 0.96 , 0.00 , 0.30 , 0.00 , 0.96 , -0.01 , 0.30 , 0.00 , -40.00 , 21.00 , 0.00 , 550.94 , 0.21 , 8.82 , -25.86 , 44.13 , 3.02 , 4.42 , 0 , 14.14 , 23.13
1 , 2 , 0.92 , 0.00 , 0.39 , 0.00 , -0.53 , -0.75 , -0.22 , 0.32 , -20.00 , 21.00 , 0.00 , 550.94 , 0.10 , 8.99 , -5.13 , 38.55 , 3.24 , 3.14 , 0 , 14.87 , 17.55
1 , 2 , 0.83 , 0.00 , 0.56 , 0.00 , 0.39 , -0.73 , 0.27 , 0.50 , 210.00 , 21.00 , 0.00 , 550.94 , 0.05 , 8.99 , 219.68 , 29.15 , 2.18 , 0.84 , 0 , 9.68 , 8.15
1 , 2 , 0.76 , 0.00 , 0.64 , 0.00 , -0.57 , 0.51 , -0.48 , -0.43 , 230.00 , 21.00 , 0.00 , 550.94 , 0.03 , 8.99 , 234.73 , 26.53 , 1.07 , 0.18 , 0 , 4.73 , 5.53
1 , 2 , 0.45 , 0.00 , 0.89 , 0.00 , -0.31 , -0.34 , -0.60 , 0.66 , 70.00 , 21.00 , 0.00 , 550.94 , -0.11 , 8.84 , 56.10 , 34.78 , -3.08 , 2.21 , 0 , -13.90 , 13.78
1 , 2 , -0.00 , 0.71 , -0.00 , 0.71 , 0.00 , 0.71 , -0.00 , 0.71 , 170.00 , 21.00 , 0.00 , 550.94 , 0.00 , 8.99 , 170.01 , 26.08 , 0.00 , 0.00 , 0 , 0.01 , 5.08
1 , 2 , 0.27 , 0.00 , 0.96 , 0.00 , 0.24 , -0.12 , 0.86 , 0.44 , 110.00 , 21.00 , 0.00 , 550.94 , -0.11 , 8.99 , 96.61 , 45.58 , -2.86 , 4.76 , 0 , -13.39 , 24.58
1 , 2 , 1.00 , 0.00 , 0.10 , 0.00 , -0.85 , 0.51 , -0.09 , -0.05 , -80.00 , 21.00 , 0.00 , 550.94 , 0.13 , 8.83 , -73.98 , 52.17 , 1.26 , 6.23 , 0 , 6.02 , 31.17
1 , 2 , 0.88 , 0.00 , 0.48 , 0.00 , -0.05 , 0.88 , -0.03 , -0.48 , -0.00 , 21.00 , 0.00 , 550.94 , 0.08 , 8.99 , 13.30 , 33.37 , 2.94 , 1.87 , 0 , 13.30 , 12.37
1 , 2 , 0.54 , 0.00 , 0.84 , 0.00 , 0.52 , 0.13 , 0.81 , -0.21 , 50.00 , 21.00 , 0.00 , 550.94 , -0.06 , 8.99 , 39.05 , 30.24 , -2.44 , 1.11 , 0 , -10.95 , 9.24
1 , 2 , 0.70 , 0.00 , 0.72 , 0.00 , 0.64 , -0.28 , 0.66 , 0.29 , 15.00 , 21.00 , 0.00 , 550.94 , -0.00 , 8.99 , 14.17 , 25.84 , -0.19 , 0.01 , 0 , -0.83 , 4.84
1 , 2 , 0.17 , 0.00 , 0.99 , 0.00 , -0.07 , -0.15 , -0.41 , 0.89 , 130.00 , 21.00 , 0.00 , 550.94 , -0.20 , 8.77 , 120.29 , 50.15 , -2.04 , 5.76 , 0 , -9.71 , 29.15
1 , 2 , 0.70 , 0.00 , 0.72 , 0.00 , 0.64 , -0.29 , 0.65 , 0.30 , 15.00 , 21.00 , 0.00 , 554.08 , -0.01 , 8.90 , 14.16 , 25.89 , -0.19 , 0.01 , 0 , -0.84 , 4.89
1 , 2 , 1.00 , 0.00 , 0.10 , 0.00 , -0.93 , 0.35 , -0.09 , -0.04 , -80.00 , 21.00 , 0.00 , 554.08 , 0.10 , 8.97 , -73.91 , 52.54 , 1.27 , 6.26 , 0 , 6.09 , 31.54
1 , 2 , 0.17 , 0.00 , 0.99 , 0.00 , -0.09 , -0.15 , -0.51 , 0.84 , 130.00 , 21.00 , 0.00 , 554.08 , -0.11 , 9.04 , 120.21 , 50.38 , -2.05 , 5.79 , 0 , -9.79 , 29.38
1 , 2 , 0.27 , 0.00 , 0.96 , 0.00 , 0.22 , -0.16 , 0.78 , 0.57 , 110.00 , 21.00 , 0.00 , 554.08 , -0.21 , 8.87 , 96.45 , 45.87 , -2.88 , 4.79 , 0 , -13.55 , 24.87
1 , 2 , 0.92 , 0.00 , 0.39 , 0.00 , -0.43 , -0.81 , -0.18 , 0.34 , -20.00 , 21.00 , 0.00 , 554.08 , 0.17 , 8.89 , -4.96 , 38.76 , 3.26 , 3.16 , 0 , 15.04 , 17.76
1 , 2 , 0.45 , 0.00 , 0.89 , 0.00 , -0.34 , -0.31 , -0.66 , 0.60 , 70.00 , 21.00 , 0.00 , 554.08 , -0.09 , 9.04 , 55.94 , 34.94 , -3.09 , 2.23 , 0 , -14.06 , 13.94
1 , 2 , 0.54 , 0.00 , 0.84 , 0.00 , 0.53 , 0.11 , 0.82 , -0.17 , 50.00 , 21.00 , 0.00 , 554.08 , -0.07 , 8.90 , 38.97 , 30.32 , -2.46 , 1.12 , 0 , -11.03 , 9.32
1 , 2 , 1.00 , 0.00 , -0.00 , 0.00 , -1.00 , 0.00 , -0.00 , -0.00 , -100.00 , 21.00 , 0.00 , 554.08 , 0.00 , 8.97 , -99.85 , 53.74 , 0.03 , 6.52 , 0 , 0.15 , 32.74
1 , 2 , 0.62 , 0.00 , 0.78 , 0.00 , -0.62 , 0.07 , -0.78 , -0.09 , 30.00 , 21.00 , 0.00 , 554.08 , -0.03 , 9.04 , 23.69 , 27.27 , -1.42 , 0.33 , 0 , -6.31 , 6.27
1 , 2 , 0.88 , 0.00 , 0.48 , 0.00 , -0.10 , 0.87 , -0.06 , -0.48 , -0.00 , 21.00 , 0.00 , 554.08 , 0.08 , 9.04 , 13.40 , 33.48 , 2.96 , 1.88 , 0 , 13.40 , 12.48
1 , 2 , -0.00 , 0.71 , -0.00 , 0.71 , 0.00 , 0.71 , -0.00 , 0.71 , 190.00 , 21.00 , 0.00 , 554.08 , 0.00 , 8.90 , 190.01 , 26.14 , 0.00 , 0.00 , 0 , 0.01 , 5.14
1 , 2 , 0.96 , 0.00 , 0.30 , 0.00 , 0.95 , 0.08 , 0.29 , -0.02 , -40.00 , 21.00 , 0.00 , 554.08 , 0.11 , 9.04 , -25.76 , 44.32 , 3.04 , 4.44 , 0 , 14.24 , 23.32
1 , 2 , -0.00 , 0.71 , -0.00 , 0.71 , 0.00 , 0.71 , -0.00 , 0.71 , 170.00 , 21.00 , 0.00 , 554.08 , 0.00 , 8.90 , 170.01 , 26.14 , 0.00 , 0.00 , 0 , 0.01 , 5.14
1 , 2 , 0.36 , 0.00 , 0.93 , 0.00 , 0.07 , 0.36 , 0.17 , -0.92 , 90.00 , 21.00 , 0.00 , 554.08 , -0.11 , 9.04 , 74.94 , 40.41 , -3.25 , 3.55 , 0 , -15.06 , 19.41
1 , 2 , 0.76 , 0.00 , 0.64 , 0.00 , -0.59 , 0.49 , -0.49 , -0.42 , 230.00 , 21.00 , 0.00 , 554.08 , 0.03 , 9.04 , 234.80 , 26.60 , 1.08 , 0.18 , 0 , 4.80 , 5.60
1 , 2 , 0.98 , 0.00 , 0.20 , 0.00 , -0.16 , 0.97 , -0.03 , -0.20 , -60.00 , 21.00 , 0.00 , 554.08 , 0.12 , 9.04 , -48.90 , 49.20 , 2.34 , 5.53 , 0 , 11.10 , 28.20
1 , 2 , 0.83 , 0.00 , 0.56 , 0.00 , 0.43 , -0.70 , 0.30 , 0.48 , 210.00 , 21.00 , 0.00 , 554.08 , 0.05 , 9.04 , 219.79 , 29.24 , 2.19 , 0.84 , 0 , 9.79 , 8.24
1 , 2 , 0.07 , 0.00 , 1.00 , 0.00 , -0.07 , -0.01 , -0.98 , 0.18 , 150.00 , 21.00 , 0.00 , 554.08 , -0.08 , 8.97 , 145.62 , 53.13 , -0.91 , 6.39 , 0 , -4.39 , 32.13
1 , 2 , 0.45 , 0.00 , 0.89 , 0.00 , 0.09 , -0.45 , 0.17 , 0.87 , 70.00 , 21.00 , 0.00 , 486.05 , -0.09 , 7.91 , 57.61 , 32.87 , -2.71 , 1.95 , 0 , -12.39 , 11.87
1 , 2 , -0.00 , 0.71 , -0.00 , 0.71 , 0.00 , 0.71 , -0.00 , 0.71 , 170.00 , 21.00 , 0.00 , 486.05 , 0.00 , 7.91 , 170.01 , 24.96 , 0.00 , 0.00 , 0 , 0.01 , 3.96
1 , 2 , -0.00 , 0.71 , -0.00 , 0.71 , 0.00 , 0.71 , -0.00 , 0.71 , 190.00 , 21.00 , 0.00 , 486.05 , 0.00 , 7.91 , 190.01 , 24.96 , 0.00 , 0.00 , 0 , 0.01 , 3.96
1 , 2 , 0.96 , 0.00 , 0.30 , 0.00 , 0.13 , -0.95 , 0.04 , 0.29 , -40.00 , 21.00 , 0.00 , 486.05 , 0.21 , 7.74 , -27.47 , 41.24 , 2.66 , 3.90 , 0 , 12.53 , 20.24
1 , 2 , 0.88 , 0.00 , 0.48 , 0.00 , 0.64 , 0.60 , 0.35 , -0.33 , -0.00 , 21.00 , 0.00 , 486.05 , 0.10 , 7.76 , 11.84 , 31.58 , 2.59 , 1.65 , 0 , 11.84 , 10.58
1 , 2 , 0.54 , 0.00 , 0.84 , 0.00 , 0.33 , 0.43 , 0.51 , -0.67 , 50.00 , 21.00 , 0.00 , 486.05 , -0.07 , 7.76 , 40.26 , 28.75 , -2.15 , 0.98 , 0 , -9.74 , 7.75
1 , 2 , 1.00 , 0.00 , -0.00 , 0.00 , 0.38 , 0.93 , 0.00 , -0.00 , -100.00 , 21.00 , 0.00 , 486.05 , 0.00 , 7.75 , -99.88 , 49.50 , 0.03 , 5.72 , 0 , 0.13 , 28.50
1 , 2 , 0.70 , 0.00 , 0.72 , 0.00 , 0.65 , -0.26 , 0.67 , 0.26 , 15.00 , 21.00 , 0.00 , 486.05 , -0.00 , 7.91 , 14.25 , 24.77 , -0.17 , 0.00 , 0 , -0.75 , 3.77
1 , 2 , 0.62 , 0.00 , 0.78 , 0.00 , -0.60 , -0.16 , -0.76 , 0.20 , 30.00 , 21.00 , 0.00 , 486.05 , -0.04 , 7.76 , 24.41 , 26.01 , -1.25 , 0.29 , 0 , -5.59 , 5.01
1 , 2 , 0.27 , 0.00 , 0.96 , 0.00 , 0.15 , 0.22 , 0.55 , -0.79 , 110.00 , 21.00 , 0.00 , 486.05 , -0.11 , 7.91 , 98.09 , 42.61 , -2.52 , 4.20 , 0 , -11.91 , 21.61
1 , 2 , 0.92 , 0.00 , 0.39 , 0.00 , -0.91 , 0.17 , -0.38 , -0.07 , -20.00 , 21.00 , 0.00 , 486.05 , 0.10 , 7.91 , -6.77 , 36.27 , 2.86 , 2.77 , 0 , 13.23 , 15.27
1 , 2 , 0.83 , 0.00 , 0.56 , 0.00 , -0.05 , -0.82 , -0.03 , 0.57 , 210.00 , 21.00 , 0.00 , 486.05 , 0.06 , 7.76 , 218.66 , 27.79 , 1.92 , 0.74 , 0 , 8.66 , 6.79
1 , 2 , 0.76 , 0.00 , 0.64 , 0.00 , -0.42 , 0.64 , -0.36 , -0.54 , 230.00 , 21.00 , 0.00 , 486.05 , 0.03 , 7.76 , 234.24 , 25.40 , 0.95 , 0.16 , 0 , 4.24 , 4.40
1 , 2 , 0.36 , 0.00 , 0.93 , 0.00 , -0.33 , 0.15 , -0.85 , -0.38 , 90.00 , 21.00 , 0.00 , 486.05 , -0.11 , 7.91 , 76.73 , 37.77 , -2.85 , 3.11 , 0 , -13.27 , 16.77
1 , 2 , 0.07 , 0.00 , 1.00 , 0.00 , 0.03 , -0.06 , 0.49 , 0.87 , 150.00 , 21.00 , 0.00 , 486.05 , -0.08 , 7.83 , 146.15 , 49.02 , -0.80 , 5.60 , 0 , -3.85 , 28.02
1 , 2 , 0.98 , 0.00 , 0.20 , 0.00 , 0.98 , -0.03 , 0.20 , 0.01 , -60.00 , 21.00 , 0.00 , 486.05 , 0.12 , 7.91 , -50.27 , 45.51 , 2.05 , 4.85 , 0 , 9.73 , 24.51
1 , 2 , 0.17 , 0.00 , 0.99 , 0.00 , 0.16 , -0.05 , 0.94 , 0.29 , 130.00 , 21.00 , 0.00 , 486.05 , -0.20 , 7.69 , 121.43 , 46.55 , -1.80 , 5.08 , 0 , -8.57 , 25.55
1 , 2 , 1.00 , 0.00 , 0.10 , 0.00 , 0.64 , 0.76 , 0.06 , -0.08 , -80.00 , 21.00 , 0.00 , 486.05 , 0.13 , 7.75 , -74.67 , 48.45 , 1.11 , 5.49 , 0 , 5.33 , 27.45
1 , 2 , 0.45 , 0.00 , 0.89 , 0.00 , -0.41 , -0.19 , -0.81 , 0.38 , 70.00 , 21.00 , 0.00 , 576.21 , -0.11 , 9.27 , 55.46 , 35.59 , -3.22 , 2.32 , 0 , -14.54 , 14.59
1 , 2 , 0.17 , 0.00 , 0.99 , 0.00 , -0.15 , -0.08 , -0.87 , 0.47 , 130.00 , 21.00 , 0.00 , 576.21 , -0.20 , 9.20 , 119.86 , 51.52 , -2.13 , 6.02 , 0 , -10.14 , 30.52
1 , 2 , 0.54 , 0.00 , 0.84 , 0.00 , 0.54 , 0.00 , 0.84 , -0.00 , 50.00 , 21.00 , 0.00 , 576.21 , -0.06 , 9.41 , 38.60 , 30.84 , -2.55 , 1.16 , 0 , -11.40 , 9.84
1 , 2 , 0.96 , 0.00 , 0.30 , 0.00 , 0.85 , 0.43 , 0.26 , -0.13 , -40.00 , 21.00 , 0.00 , 576.21 , 0.11 , 9.41 , -25.32 , 45.17 , 3.16 , 4.62 , 0 , 14.68 , 24.17
1 , 2 , -0.00 , 0.71 , -0.00 , 0.71 , 0.00 , 0.71 , -0.00 , 0.71 , 170.00 , 21.00 , 0.00 , 576.21 , 0.00 , 9.27 , 170.01 , 26.55 , 0.00 , 0.00 , 0 , 0.01 , 5.55
1 , 2 , -0.00 , 0.71 , -0.00 , 0.71 , 0.00 , 0.71 , -0.00 , 0.71 , 190.00 , 21.00 , 0.00 , 576.21 , 0.00 , 9.41 , 190.01 , 26.55 , 0.00 , 0.00 , 0 , 0.01 , 5.55
1 , 2 , 0.36 , 0.00 , 0.93 , 0.00 , 0.20 , 0.30 , 0.51 , -0.78 , 90.00 , 21.00 , 0.00 , 576.21 , -0.19 , 9.26 , 74.42 , 41.23 , -3.38 , 3.69 , 0 , -15.59 , 20.23
1 , 2 , 0.07 , 0.00 , 1.00 , 0.00 , -0.07 , 0.03 , -0.92 , -0.37 , 150.00 , 21.00 , 0.00 , 576.21 , -0.11 , 9.25 , 145.46 , 54.37 , -0.95 , 6.64 , 0 , -4.54 , 33.37
1 , 2 , 0.76 , 0.00 , 0.64 , 0.00 , -0.62 , 0.45 , -0.52 , -0.38 , 230.00 , 21.00 , 0.00 , 576.21 , 0.03 , 9.41 , 234.94 , 27.01 , 1.12 , 0.19 , 0 , 4.94 , 6.01
1 , 2 , 0.83 , 0.00 , 0.56 , 0.00 , 0.55 , -0.62 , 0.38 , 0.42 , 210.00 , 21.00 , 0.00 , 576.21 , 0.05 , 9.41 , 220.12 , 29.73 , 2.28 , 0.88 , 0 , 10.12 , 8.73
1 , 2 , 0.70 , 0.00 , 0.72 , 0.00 , 0.63 , -0.29 , 0.65 , 0.30 , 15.00 , 21.00 , 0.00 , 576.21 , -0.01 , 9.27 , 14.13 , 26.29 , -0.20 , 0.01 , 0 , -0.87 , 5.29
1 , 2 , 0.88 , 0.00 , 0.48 , 0.00 , -0.30 , 0.82 , -0.16 , -0.45 , -0.00 , 21.00 , 0.00 , 576.21 , 0.10 , 9.27 , 13.79 , 34.04 , 3.07 , 1.96 , 0 , 13.79 , 13.04
1 , 2 , 0.27 , 0.00 , 0.96 , 0.00 , 0.14 , -0.23 , 0.49 , 0.83 , 110.00 , 21.00 , 0.00 , 576.21 , -0.21 , 9.24 , 96.03 , 46.76 , -2.99 , 4.98 , 0 , -13.97 , 25.76
1 , 2 , 1.00 , 0.00 , 0.10 , 0.00 , -0.98 , -0.20 , -0.10 , 0.02 , -80.00 , 21.00 , 0.00 , 576.21 , 0.10 , 9.34 , -73.69 , 53.75 , 1.32 , 6.51 , 0 , 6.31 , 32.75
1 , 2 , 0.92 , 0.00 , 0.39 , 0.00 , -0.12 , -0.91 , -0.05 , 0.39 , -20.00 , 21.00 , 0.00 , 576.21 , 0.10 , 9.41 , -4.44 , 39.52 , 3.39 , 3.29 , 0 , 15.56 , 18.52
1 , 2 , 0.62 , 0.00 , 0.78 , 0.00 , -0.61 , 0.12 , -0.77 , -0.16 , 30.00 , 21.00 , 0.00 , 576.21 , -0.04 , 9.27 , 23.51 , 27.70 , -1.48 , 0.34 , 0 , -6.49 , 6.70
1 , 2 , 0.98 , 0.00 , 0.20 , 0.00 , -0.62 , 0.76 , -0.12 , -0.15 , -60.00 , 21.00 , 0.00 , 576.21 , 0.12 , 9.41 , -48.50 , 50.30 , 2.43 , 5.75 , 0 , 11.50 , 29.30
1 , 2 , 1.00 , 0.00 , -0.00 , 0.00 , -0.84 , -0.54 , -0.00 , 0.00 , -100.00 , 21.00 , 0.00 , 576.21 , 0.00 , 9.25 , -99.84 , 54.99 , 0.03 , 6.78 , 0 , 0.16 , 33.99
1 , 2 , 0.17 , 0.00 , 0.99 , 0.00 , -0.08 , -0.15 , -0.43 , 0.88 , 130.00 , 21.00 , 0.00 , 550.69 , -0.20 , 8.77 , 120.27 , 50.19 , -2.04 , 5.76 , 0 , -9.73 , 29.19
1 , 2 , -0.00 , 0.71 , -0.00 , 0.71 , 0.00 , 0.71 , -0.00 , 0.71 , 190.00 , 21.00 , 0.00 , 550.69 , 0.00 , 8.84 , 190.01 , 26.08 , 0.00 , 0.00 , 0 , 0.01 , 5.07
1 , 2 , 1.00 , 0.00 , -0.00 , 0.00 , -0.98 , 0.22 , -0.00 , -0.00 , -100.00 , 21.00 , 0.00 , 550.69 , 0.00 , 8.83 , -99.85 , 53.27 , 0.03 , 6.48 , 0 , 0.15 , 32.27
1 , 2 , 0.98 , 0.00 , 0.20 , 0.00 , -0.11 , 0.97 , -0.02 , -0.20 , -60.00 , 21.00 , 0.00 , 550.69 , 0.21 , 8.79 , -48.94 , 49.08 , 2.32 , 5.50 , 0 , 11.06 , 28.08
1 , 2 , 0.36 , 0.00 , 0.93 , 0.00 , 0.01 , 0.36 , 0.02 , -0.93 , 90.00 , 21.00 , 0.00 , 550.69 , -0.19 , 8.83 , 75.15 , 40.14 , -3.23 , 3.52 , 0 , -14.85 , 19.14
1 , 2 , 0.96 , 0.00 , 0.30 , 0.00 , 0.95 , -0.09 , 0.29 , 0.03 , -40.00 , 21.00 , 0.00 , 550.69 , 0.21 , 8.82 , -25.96 , 43.99 , 3.02 , 4.41 , 0 , 14.04 , 22.99
1 , 2 , 0.76 , 0.00 , 0.64 , 0.00 , -0.57 , 0.51 , -0.48 , -0.43 , 230.00 , 21.00 , 0.00 , 550.69 , 0.03 , 8.84 , 234.73 , 26.53 , 1.07 , 0.18 , 0 , 4.73 , 5.53
1 , 2 , 0.92 , 0.00 , 0.39 , 0.00 , -0.55 , -0.74 , -0.23 , 0.31 , -20.00 , 21.00 , 0.00 , 550.69 , 0.17 , 8.84 , -5.17 , 38.51 , 3.24 , 3.14 , 0 , 14.83 , 17.51
1 , 2 , 0.54 , 0.00 , 0.84 , 0.00 , 0.52 , 0.16 , 0.80 , -0.24 , 50.00 , 21.00 , 0.00 , 550.69 , -0.07 , 8.84 , 39.13 , 30.20 , -2.44 , 1.11 , 0 , -10.87 , 9.20
1 , 2 , 0.88 , 0.00 , 0.48 , 0.00 , -0.00 , 0.88 , -0.00 , -0.48 , -0.00 , 21.00 , 0.00 , 550.69 , 0.10 , 8.84 , 13.21 , 33.31 , 2.94 , 1.87 , 0 , 13.21 , 12.31
1 , 2 , 0.45 , 0.00 , 0.89 , 0.00 , -0.30 , -0.35 , -0.58 , 0.67 , 70.00 , 21.00 , 0.00 , 550.69 , -0.11 , 8.84 , 56.14 , 34.75 , -3.07 , 2.21 , 0 , -13.86 , 13.75
1 , 2 , 0.70 , 0.00 , 0.72 , 0.00 , 0.64 , -0.28 , 0.66 , 0.29 , 15.00 , 21.00 , 0.00 , 550.69 , -0.01 , 8.84 , 14.17 , 25.83 , -0.19 , 0.01 , 0 , -0.83 , 4.83
1 , 2 , 1.00 , 0.00 , 0.10 , 0.00 , -0.83 , 0.54 , -0.08 , -0.05 , -80.00 , 21.00 , 0.00 , 550.69 , 0.13 , 8.82 , -73.99 , 52.09 , 1.26 , 6.22 , 0 , 6.01 , 31.09
1 , 2 , -0.00 , 0.71 , -0.00 , 0.71 , 0.00 , 0.71 , -0.00 , 0.71 , 170.00 , 21.00 , 0.00 , 550.69 , 0.00 , 8.84 , 170.01 , 26.08 , 0.00 , 0.00 , 0 , 0.01 , 5.07
1 , 2 , 0.62 , 0.00 , 0.78 , 0.00 , -0.62 , 0.04 , -0.78 , -0.05 , 30.00 , 21.00 , 0.00 , 550.69 , -0.04 , 8.84 , 23.78 , 27.19 , -1.41 , 0.32 , 0 , -6.22 , 6.19
1 , 2 , 0.83 , 0.00 , 0.56 , 0.00 , 0.38 , -0.73 , 0.26 , 0.50 , 210.00 , 21.00 , 0.00 , 550.69 , 0.06 , 8.84 , 219.65 , 29.14 , 2.17 , 0.84 , 0 , 9.65 , 8.14
1 , 2 , 0.07 , 0.00 , 1.00 , 0.00 , -0.07 , -0.03 , -0.92 , 0.39 , 150.00 , 21.00 , 0.00 , 550.69 , -0.11 , 8.82 , 145.68 , 52.68 , -0.91 , 6.35 , 0 , -4.32 , 31.68
1 , 2 , 0.27 , 0.00 , 0.96 , 0.00 , 0.24 , -0.11 , 0.87 , 0.41 , 110.00 , 21.00 , 0.00 , 550.69 , -0.21 , 8.81 , 96.65 , 45.52 , -2.86 , 4.76 , 0 , -13.36 , 24.52
1 , 2 , -0.00 , 0.71 , -0.00 , 0.71 , 0.00 , 0.71 , -0.00 , 0.71 , 170.00 , 21.00 , 0.00 , 526.81 , 0.00 , 8.52 , 170.01 , 25.58 , 0.00 , 0.00 , 0 , 0.01 , 4.57
1 , 2 , 1.00 , 0.00 , 0.10 , 0.00 , -0.41 , 0.91 , -0.04 , -0.09 , -80.00 , 21.00 , 0.00 , 526.81 , 0.14 , 8.43 , -74.23 , 50.85 , 1.21 , 5.95 , 0 , 5.77 , 29.85
1 , 2 , 0.36 , 0.00 , 0.93 , 0.00 , -0.14 , 0.33 , -0.36 , -0.86 , 90.00 , 21.00 , 0.00 , 526.81 , -0.13 , 8.52 , 75.72 , 39.26 , -3.09 , 3.37 , 0 , -14.28 , 18.26
1 , 2 , 0.17 , 0.00 , 0.99 , 0.00 , 0.04 , -0.17 , 0.21 , 0.96 , 130.00 , 21.00 , 0.00 , 526.81 , -0.15 , 8.52 , 120.71 , 48.78 , -1.95 , 5.50 , 0 , -9.30 , 27.78
1 , 2 , 0.83 , 0.00 , 0.56 , 0.00 , 0.27 , -0.78 , 0.19 , 0.53 , 210.00 , 21.00 , 0.00 , 526.81 , 0.09 , 8.43 , 219.39 , 28.58 , 2.09 , 0.81 , 0 , 9.39 , 7.57
1 , 2 , 0.62 , 0.00 , 0.78 , 0.00 , -0.62 , -0.01 , -0.78 , 0.01 , 30.00 , 21.00 , 0.00 , 526.81 , -0.04 , 8.52 , 23.91 , 26.61 , -1.37 , 0.32 , 0 , -6.09 , 5.61
1 , 2 , 0.96 , 0.00 , 0.30 , 0.00 , 0.80 , -0.53 , 0.25 , 0.16 , -40.00 , 21.00 , 0.00 , 526.81 , 0.15 , 8.52 , -26.50 , 42.97 , 2.89 , 4.22 , 0 , 13.50 , 21.97
1 , 2 , -0.00 , 0.71 , -0.00 , 0.71 , 0.00 , 0.71 , -0.00 , 0.71 , 190.00 , 21.00 , 0.00 , 526.81 , 0.00 , 8.52 , 190.01 , 25.58 , 0.00 , 0.00 , 0 , 0.01 , 4.57
1 , 2 , 0.70 , 0.00 , 0.72 , 0.00 , 0.64 , -0.27 , 0.66 , 0.28 , 15.00 , 21.00 , 0.00 , 526.81 , -0.01 , 8.52 , 14.19 , 25.37 , -0.18 , 0.01 , 0 , -0.81 , 4.37
1 , 2 , 0.98 , 0.00 , 0.20 , 0.00 , 0.55 , 0.81 , 0.11 , -0.16 , -60.00 , 21.00 , 0.00 , 526.81 , 0.16 , 8.52 , -49.48 , 47.61 , 2.22 , 5.26 , 0 , 10.53 , 26.61
1 , 2 , 0.76 , 0.00 , 0.64 , 0.00 , -0.53 , 0.55 , -0.45 , -0.46 , 230.00 , 21.00 , 0.00 , 526.81 , 0.03 , 8.52 , 234.60 , 26.04 , 1.04 , 0.18 , 0 , 4.60 , 5.04
1 , 2 , 0.07 , 0.00 , 1.00 , 0.00 , -0.04 , -0.06 , -0.50 , 0.86 , 150.00 , 21.00 , 0.00 , 526.81 , -0.08 , 8.52 , 145.89 , 51.29 , -0.86 , 6.08 , 0 , -4.11 , 30.29
1 , 2 , 1.00 , 0.00 , -0.00 , 0.00 , -0.67 , 0.75 , 0.00 , -0.00 , -100.00 , 21.00 , 0.00 , 526.81 , 0.00 , 8.52 , -100.03 , 51.92 , -0.01 , 6.20 , 0 , -0.03 , 30.92
1 , 2 , 0.54 , 0.00 , 0.84 , 0.00 , 0.48 , 0.25 , 0.75 , -0.39 , 50.00 , 21.00 , 0.00 , 526.81 , -0.07 , 8.52 , 39.47 , 29.64 , -2.34 , 1.07 , 0 , -10.53 , 8.63
1 , 2 , 0.88 , 0.00 , 0.48 , 0.00 , 0.21 , 0.85 , 0.11 , -0.47 , -0.00 , 21.00 , 0.00 , 526.81 , 0.14 , 8.43 , 12.78 , 32.64 , 2.82 , 1.81 , 0 , 12.78 , 11.63
1 , 2 , 0.45 , 0.00 , 0.89 , 0.00 , -0.22 , -0.40 , -0.43 , 0.78 , 70.00 , 21.00 , 0.00 , 526.81 , -0.11 , 8.52 , 56.53 , 34.08 , -2.95 , 2.15 , 0 , -13.47 , 13.07
